12001;0;Teste Automatizado Doze Mil E Um;41568032609;18/07/1949;F;64057400;6945639877;teste12001@teste12001.com.br;teste12001@teste12001.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12002;1;Teste Automatizado Doze Mil E Dois;41568032609;19/07/1949;M;64057400;6945639877;teste12002@teste12002.com.br;teste12002@teste12002.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Sim;Sim;Sim;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12003;0;Teste Automatizado Doze Mil E Tres;41568032609;20/07/1949;F;64057400;6945639877;teste12003@teste12003.com.br;teste12003@teste12003.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12004;1;Teste Automatizado Doze Mil E Quatro;41568032609;21/07/1949;M;64057400;6945639877;teste12004@teste12004.com.br;teste12004@teste12004.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Sim;Sim;Sim;Nao;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12005;0;Teste Automatizado Doze Mil E Cinco;41568032609;22/07/1949;F;64057400;6945639877;teste12005@teste12005.com.br;teste12005@teste12005.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12006;1;Teste Automatizado Doze Mil E Seis;41568032609;23/07/1949;M;64057400;6945639877;teste12006@teste12006.com.br;teste12006@teste12006.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Sim;Sim;Nao;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12007;0;Teste Automatizado Doze Mil E Sete;41568032609;24/07/1949;F;64057400;6945639877;teste12007@teste12007.com.br;teste12007@teste12007.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12008;1;Teste Automatizado Doze Mil E Oito;41568032609;25/07/1949;M;64057400;6945639877;teste12008@teste12008.com.br;teste12008@teste12008.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Sim;Sim;Nao;Nao;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12009;0;Teste Automatizado Doze Mil E Nove;41568032609;26/07/1949;F;64057400;6945639877;teste12009@teste12009.com.br;teste12009@teste12009.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Sim;Nao;Sim;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12010;1;Teste Automatizado Doze Mil E Dez;41568032609;27/07/1949;M;64057400;6945639877;teste12010@teste12010.com.br;teste12010@teste12010.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Sim;Nao;Sim;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12011;0;Teste Automatizado Doze Mil E Onze;41568032609;28/07/1949;F;64057400;6945639877;teste12011@teste12011.com.br;teste12011@teste12011.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12012;1;Teste Automatizado Doze Mil E Doze;41568032609;29/07/1949;M;64057400;6945639877;teste12012@teste12012.com.br;teste12012@teste12012.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Sim;Nao;Sim;Nao;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12013;0;Teste Automatizado Doze Mil E Treze;41568032609;30/07/1949;F;64057400;6945639877;teste12013@teste12013.com.br;teste12013@teste12013.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12014;1;Teste Automatizado Doze Mil E Quatorze;41568032609;31/07/1949;M;64057400;6945639877;teste12014@teste12014.com.br;teste12014@teste12014.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Sim;Nao;Nao;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12015;0;Teste Automatizado Doze Mil E Quinze;41568032609;01/08/1949;F;64057400;6945639877;teste12015@teste12015.com.br;teste12015@teste12015.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12016;1;Teste Automatizado Doze Mil E Dezesseis;41568032609;02/08/1949;M;64057400;6945639877;teste12016@teste12016.com.br;teste12016@teste12016.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Sim;Nao;Nao;Nao;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12017;0;Teste Automatizado Doze Mil E Dezesete;41568032609;03/08/1949;F;64057400;6945639877;teste12017@teste12017.com.br;teste12017@teste12017.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12018;1;Teste Automatizado Doze Mil E Dezoito;41568032609;04/08/1949;M;64057400;6945639877;teste12018@teste12018.com.br;teste12018@teste12018.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Nao;Sim;Sim;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12019;0;Teste Automatizado Doze Mil E Dezenove;41568032609;05/08/1949;F;64057400;6945639877;teste12019@teste12019.com.br;teste12019@teste12019.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12020;1;Teste Automatizado Doze Mil E Vinte;41568032609;06/08/1949;M;64057400;6945639877;teste12020@teste12020.com.br;teste12020@teste12020.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Nao;Sim;Sim;Nao;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12021;0;Teste Automatizado Doze Mil E Vinte E Um;41568032609;07/08/1949;F;64057400;6945639877;teste12021@teste12021.com.br;teste12021@teste12021.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12022;1;Teste Automatizado Doze Mil E Vinte E Dois;41568032609;08/08/1949;M;64057400;6945639877;teste12022@teste12022.com.br;teste12022@teste12022.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Nao;Sim;Nao;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12023;0;Teste Automatizado Doze Mil E Vinte E Tres;41568032609;09/08/1949;F;64057400;6945639877;teste12023@teste12023.com.br;teste12023@teste12023.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12024;1;Teste Automatizado Doze Mil E Vinte E Quatro;41568032609;10/08/1949;M;64057400;6945639877;teste12024@teste12024.com.br;teste12024@teste12024.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Nao;Sim;Nao;Nao;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12025;0;Teste Automatizado Doze Mil E Vinte E Cinco;41568032609;11/08/1949;F;64057400;6945639877;teste12025@teste12025.com.br;teste12025@teste12025.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
12026;1;Teste Automatizado Doze Mil E Vinte E Seis;41568032609;12/08/1949;M;64057400;6945639877;teste12026@teste12026.com.br;teste12026@teste12026.com.br;Nao;Sim;Nao;Nao;Nao;Sim;3;Nao;Nao;Nao;Nao;Nao;Sim;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
